vehicle_id,vehicle type,time,first appear,pre_sum,label_sum,segment_pre_0,segment_pre_1,segment_pre_2,segment_pre_3,segment_pre_4,segment_label_0,segment_label_1,segment_label_2,segment_label_3,segment_label_4
鲁Q387FE_1,13,b'2021-08-09 22:25:23',1,43.52975965,37.61664033,2.2605383,3.8341007,6.2046537,11.460743,19.960104,1.9666799,3.4000201,5.66664,9.58332,16.99998
川B79579_1,12,b'2021-08-09 22:27:58',1,41.78256154,524.4833565,2.0591686,3.7192369,5.8863378,10.936516,19.204216,2.18334,3.7000198,6.21666,11.16666,501.21667
蒙L23395_1,13,b'2021-08-09 22:33:45',0,33.33530545,33.15000057,2.0174525,3.3159595,4.980065,9.658243,15.67533,1.73334,2.91666,4.8499804,8.80002,14.85
蒙L65638_1,13,b'2021-08-09 22:34:32',0,35.65530896,36.25001907,2.106208,3.4905713,5.3465915,10.342749,16.946808,1.81668,2.85,5.13336,10.05,16.39998
蒙C32029_1,13,b'2021-08-09 22:34:38',0,34.4804585,36.21665955,2.0736086,3.3902543,5.196498,10.0036545,16.20578,1.8,2.93334,5.0833197,10.01664,16.38336
蒙L82816_1,16,b'2021-08-09 22:34:47',0,36.70839071,32.41662025,2.1421568,3.5045967,5.55729,10.656797,17.567442,1.63332,2.91666,4.73334,8.81664,14.31666
宁A8892N_0,1,b'2021-08-09 22:59:23',1,28.22008073,34.79994178,1.7131705,2.7244008,4.1561804,7.5853176,12.830153,1.84998,3.36666,5.55,10.01664,14.01666
宁A1X392_0,1,b'2021-08-09 23:00:54',0,28.28356504,27.05004036,1.7333807,2.801276,4.1714063,7.627227,13.002622,1.51668,2.56668,4.08336,7.18332,11.7
辽J52807_1,13,b'2021-08-09 23:22:26',1,41.69100165,40.6833601,2.511114,3.9221568,6.222588,11.303076,19.658447,1.81668,3.28332,5.18334,10.13334,20.26668
甘A8009C_0,11,b'2021-08-09 23:33:46',0,42.99187303,35.24999857,2.5835738,4.1708665,6.231979,11.241924,19.800158,1.99998,3.26664,5.13336,9.51666,15.333359
宁AY988M_0,1,b'2021-08-09 23:41:08',0,28.10254097,25.76669991,1.76466,2.7796428,4.216997,7.5744467,12.7063265,1.38336,2.3833199,3.8333397,6.96666,11.20002
宁A772T9_0,1,b'2021-08-09 23:43:26',1,28.32631588,25.28334081,1.7485975,2.792641,4.2433367,7.697161,12.93211,1.53336,2.59998,3.91668,6.83334,10.399981
蒙LGT153_0,1,b'2021-08-10 00:41:04',0,28.7498045,27.61668026,1.6578249,2.730024,4.278936,7.896062,13.310711,1.5833399,2.86668,4.23336,7.46664,11.46666
蒙A85776_1,13,b'2021-08-10 00:53:16',0,42.14672327,33.2665801,2.375261,3.755793,6.2568207,11.384756,19.762625,1.76664,3.1666799,4.99998,8.9666395,14.36664
宁AJ6712_1,12,b'2021-08-10 01:03:12',1,43.48039269,43.98336053,2.301766,3.8362508,6.1984477,11.462688,19.799603,1.9666799,3.28332,5.7666597,9.91668,23.050018
宁EAM385_0,1,b'2021-08-10 01:34:20',0,29.77133632,31.26666069,1.7765261,2.7857723,4.402883,8.270858,13.951008,1.60002,2.73336,4.54998,8.38332,13.99998
冀AKE633_1,14,b'2021-08-10 01:43:52',0,33.31148744,34.23324108,1.9964052,3.1896143,4.851951,9.462499,15.722515,1.78332,3.1166399,5.23332,9.04998,15.04998
豫LM6263_1,14,b'2021-08-10 02:45:36',0,38.06441903,34.83335853,2.0102255,3.4209208,5.5650315,10.467306,18.405172,1.9499999,3.3,5.23332,9.16668,15.183359
宁A7589F_0,1,b'2021-08-10 03:23:15',0,29.34526384,29.68332052,1.5117136,2.77734,4.110796,7.833827,14.113991,1.48332,2.78334,4.18332,8.16666,13.06668
宁CE2997_1,13,b'2021-08-10 03:30:54',0,36.0296917,34.78331923,1.7550637,3.34417,5.526173,10.462838,17.412401,1.84998,3.55002,4.99998,9.45,14.93334
宁A2JZ96_0,1,b'2021-08-10 04:20:28',0,28.16594481,29.36670005,1.5326936,2.6362636,4.140187,7.629987,13.274466,1.43334,2.56668,3.8666399,7.21668,14.2833605
宁CC0201_1,16,b'2021-08-10 04:31:57',0,34.49920177,33.38328123,1.7143738,3.2049446,5.2320666,10.235546,17.06725,1.78332,3.1499999,4.78332,8.983319,14.68332
宁BAM987_0,1,b'2021-08-10 04:52:13',1,28.12339783,27.40002036,1.5312599,2.6256785,4.0592785,7.550118,13.1722555,1.5,2.7,4.06668,7.39998,11.73336
蒙CA6616_0,1,b'2021-08-10 05:28:13',1,27.84642577,26.41667962,1.5076334,2.5440767,4.1162415,7.6274247,12.959976,1.5,2.46666,3.9499803,7.23336,11.26668
宁A3S595_0,1,b'2021-08-10 05:38:22',1,27.96038747,34.98335838,1.532591,2.630914,4.048365,7.6465344,13.089302,1.45002,2.55,4.03332,7.36668,19.583342
宁B57678_0,1,b'2021-08-10 05:54:43',1,27.77172446,29.64995921,1.5421067,2.5964181,4.0606427,7.576762,12.946222,1.5499799,2.6333401,4.71666,7.73334,13.01664
鲁N056WD_0,11,b'2021-08-10 05:59:24',0,35.40669322,51.45005822,1.8923135,3.2055929,5.2757983,10.062863,17.060192,1.9833599,4.81668,7.6499996,14.25,22.75002
宁AJ5865_1,13,b'2021-08-10 06:20:35',0,32.57505655,34.56666112,1.9286782,3.0761776,5.1664762,9.58242,15.378411,1.8333601,3.1166399,5.1666603,9.31668,15.13332
豫QH9301_1,14,b'2021-08-10 06:25:20',0,39.77003217,32.48327851,2.1843512,3.5224435,5.8540044,10.8080635,19.095026,1.86666,3.1166399,4.9500003,8.7,13.849979
宁AM164G_0,1,b'2021-08-10 06:36:05',1,27.49339342,25.1166594,1.57024,2.598998,4.060943,7.541449,12.775217,1.43334,2.4333599,3.9499803,6.79998,10.5
豫NQ2543_1,13,b'2021-08-10 06:37:05',1,41.06603265,62.99999714,2.2115648,3.644362,5.953942,11.091968,19.501503,1.9499999,3.5166602,5.33334,10.033319,42.16668
宁A1KF28_0,11,b'2021-08-10 06:44:25',0,33.91273141,38.93334031,1.8629141,3.095681,5.0999613,9.676223,15.99523,1.61664,2.83332,4.53336,8.716681,21.23334
蒙L72786_1,16,b'2021-08-10 06:48:46',0,33.29264402,35.16672134,1.8832443,3.1726983,5.1926513,9.796817,15.797122,1.9000201,3.33336,5.20002,9.46668,15.26664
蒙L76587_1,16,b'2021-08-10 06:51:04',0,34.81126428,34.58328009,1.916745,3.291467,5.4482713,10.342013,16.785284,1.84998,3.19998,5.29998,9.48336,14.74998
宁BU5555_0,1,b'2021-08-10 06:51:39',1,27.78641582,27.85001993,1.5764494,2.639088,4.186938,7.6226287,12.902337,1.51668,2.6333401,4.26666,7.5333605,11.89998
宁A3HV56_0,1,b'2021-08-10 06:52:14',0,26.38625622,23.65002036,1.654117,2.5802786,4.077225,6.9722266,11.690244,1.26666,2.28336,3.53334,6.38334,10.18332
蒙CUG628_0,1,b'2021-08-10 06:57:48',0,26.85922444,25.36668062,1.6274333,2.593359,4.1418276,7.208301,12.085646,1.41666,2.28336,3.8999999,6.9,10.866659
宁CE9287_1,16,b'2021-08-10 07:00:30',0,33.19318414,48.73332024,1.8620791,3.2599688,5.1256485,9.774084,15.9553385,1.78332,3.1499999,4.7999997,8.89998,30.100021
冀B8519G_0,1,b'2021-08-10 07:04:49',0,27.76452541,27.63329923,1.5697674,2.7059605,4.061355,7.5212593,12.943787,1.43334,2.61666,4.2,7.4166603,11.9666395
宁DH3681_0,1,b'2021-08-10 07:09:46',1,27.56447196,27.73332059,1.5730151,2.6888514,4.0512586,7.4554167,12.799223,1.36668,2.3833199,4.15002,7.71666,12.11664
宁CC5691_1,16,b'2021-08-10 07:15:08',0,41.20339036,39.09995914,2.1401725,3.681575,6.002619,11.089597,19.498491,2.0833201,3.46668,5.89998,10.5,17.14998
宁CF1869_1,16,b'2021-08-10 07:16:52',0,40.4012382,39.94997978,2.1851165,3.62877,6.091001,11.17563,19.34628,2.0833201,3.66666,5.93334,10.81668,17.44998
宁A8KH80_0,1,b'2021-08-10 07:18:07',0,26.68454647,27.26663947,1.6085639,2.6276817,3.9356472,6.799025,11.856075,1.43334,2.3999999,4.09998,7.7999997,11.533319
皖NB7462_1,16,b'2021-08-10 07:19:12',0,39.33095813,34.01664019,2.1094828,3.5397117,5.9093027,10.923952,18.903242,1.8,3.0499802,5.38332,9.3,14.48334
皖K5G398_1,16,b'2021-08-10 07:19:34',0,39.58933711,33.96666169,2.151002,3.5630705,5.9456058,10.907527,18.970058,1.76664,3.1000202,5.14998,9.31668,14.63334
宁B92613_1,16,b'2021-08-10 07:21:15',0,40.22334695,40.36661983,2.064663,3.5986152,5.925382,11.037079,19.19982,2.18334,3.68334,6.11664,10.91664,17.46666
宁BV0089_0,1,b'2021-08-10 07:33:17',0,27.90140212,26.56662047,1.5595279,2.656387,4.113484,7.6086106,12.920296,1.43334,2.51664,3.88332,7.0333204,11.7
宁BBW689_0,1,b'2021-08-10 07:36:16',1,27.80040979,29.58335996,1.5560502,2.623316,4.15362,7.5865927,12.784123,1.51668,2.96664,4.58334,7.7500205,12.76668
蒙B88204_1,13,b'2021-08-10 07:38:09',0,42.03549743,37.19993949,2.261127,3.749209,6.17667,11.176922,19.732832,1.9166399,3.18336,5.38332,10.166639,16.54998
宁DU2526_0,11,b'2021-08-10 07:38:26',0,33.34943533,30.18329859,1.8366934,3.0684829,5.120249,9.488148,15.532681,1.60002,2.6666398,4.63332,8.1,13.18332
宁BAJ711_0,1,b'2021-08-10 07:39:26',1,27.94352531,25.98335981,1.5584949,2.628348,4.227128,7.6872783,12.88148,1.41666,2.4333599,3.71664,6.93336,11.483339
蒙L77026_1,13,b'2021-08-10 07:47:47',1,41.29481077,35.50008059,2.2812529,3.7211726,6.1853185,11.161821,19.507292,1.86666,3.18336,5.50002,9.55002,15.40002
宁B70932_0,1,b'2021-08-10 07:49:24',0,28.69069397,33.16661954,1.602297,2.677543,4.3893857,7.9556074,13.33671,1.39998,2.3999999,3.6,6.6499796,19.11666
蒙C77281_0,1,b'2021-08-10 07:51:52',1,27.84638286,29.73335981,1.5679953,2.6316314,4.1770177,7.628138,12.858308,1.63332,2.80002,4.53336,8.20002,12.56664
宁A6X103_0,1,b'2021-08-10 07:55:35',1,27.76901007,35.34995914,1.585764,2.592312,4.3142977,7.6579533,12.683968,1.38336,2.53332,3.88332,7.16664,20.38332
宁A7X376_0,1,b'2021-08-10 08:01:45',1,27.87342489,26.65001929,1.5309651,2.5724792,4.1624184,7.6242347,12.953954,1.43334,2.46666,3.9333599,7.15002,11.66664
宁AV312N_0,1,b'2021-08-10 08:03:01',1,27.78490305,25.61663926,1.5375183,2.6027584,3.9996462,7.4787564,12.931605,1.39998,2.4333599,3.9499803,7.05,10.783319
冀FM4592_1,13,b'2021-08-10 08:06:19',1,42.1763134,36.79997921,2.1182737,3.6272674,6.061435,11.177622,19.763615,1.99998,3.28332,5.56668,10.05,15.9
豫J9Y199_0,1,b'2021-08-10 08:11:40',1,27.91132092,27.96671927,1.5280486,2.60609,4.015775,7.524054,13.033229,1.45002,2.50002,4.00002,7.3000197,12.7166395
宁DFP382_0,1,b'2021-08-10 08:11:52',0,29.83791232,31.60001993,1.6439137,2.735212,4.588782,8.410513,14.115645,1.69998,2.98332,4.58334,8.50002,13.83336
宁DDY959_0,1,b'2021-08-10 08:14:41',0,27.0477283,26.73330009,1.5803994,2.5738204,3.9572423,7.0980697,12.26026,1.43334,2.51664,3.8999999,7.18332,11.7
宁A2U709_0,1,b'2021-08-10 08:15:52',1,27.90467978,27.68327951,1.555179,2.6209693,4.1096516,7.5565534,12.938486,1.76664,2.81664,4.11666,7.4166603,11.56668
宁BCU996_0,1,b'2021-08-10 08:17:09',1,27.6761198,35.08331895,1.5636845,2.5929363,4.18424,7.558746,12.769681,2.11668,3.68334,5.4499803,9.61668,14.21664
宁A6CW66_0,1,b'2021-08-10 08:17:16',1,27.71950185,25.28334081,1.56356,2.568774,4.2124696,7.530064,12.641663,1.45002,2.61666,3.9499803,6.9,10.36668
宁CBE039_0,1,b'2021-08-10 08:18:18',1,28.11251879,28.19999993,1.5503106,2.669472,3.999123,7.526073,13.150578,1.5833399,2.6833198,3.98334,7.6999803,12.25002
宁CH2395_0,1,b'2021-08-10 08:20:09',0,27.10004568,27.04997957,1.5947257,2.595533,4.0554767,7.2483125,12.359378,1.39998,2.51664,3.9333599,7.3000197,11.89998
宁AE769B_0,1,b'2021-08-10 08:22:51',0,26.97664976,26.71667933,1.612697,2.5867872,4.110083,7.205786,12.188093,1.43334,2.61666,3.9333599,7.33332,11.4
宁B30658_0,1,b'2021-08-10 08:27:19',1,27.88207412,26.99994028,1.5539603,2.6484125,3.9857862,7.443415,12.966147,1.41666,2.59998,4.2,7.18332,11.59998
蒙L59996_1,16,b'2021-08-10 08:28:25',0,39.33306098,37.11660147,2.1758528,3.5368252,5.9740725,10.886973,18.85055,1.9166399,3.3,5.51664,10.099979,16.28334
宁AK8927_1,13,b'2021-08-10 08:29:53',0,34.84467745,34.83335853,1.9223311,3.276492,5.4093723,10.256538,16.706356,1.8333601,3.1000202,5.23332,9.41664,15.250019
宁CG9922_0,1,b'2021-08-10 08:37:39',0,27.81274438,34.84998107,1.5772028,2.6392689,4.0790606,7.552947,12.889999,1.51668,2.6833198,4.18332,7.71666,18.75
蒙L16292_1,16,b'2021-08-10 08:39:20',0,34.33992147,34.3999815,1.9109981,3.2211275,5.361504,10.168954,16.371788,1.9166399,3.34998,5.03334,9.36666,14.73336
蒙L78179_1,16,b'2021-08-10 08:39:50',0,39.65583444,34.11671877,2.0610218,3.5464225,5.793523,10.932194,19.020475,1.81668,3.1499999,5.13336,9.23334,14.78334
黑MJ2638_1,13,b'2021-08-10 08:41:22',1,42.72390246,87.900002,2.221211,3.7547104,6.1261344,11.354227,19.891987,1.84998,3.03336,5.29998,9.599999,68.11668
宁BA062警_0,1,b'2021-08-10 09:00:07',0,27.14827359,22.84998,1.629384,2.6630688,4.004109,7.1439104,12.326485,1.26666,2.16666,3.48336,6.1333203,9.79998
宁AR689P_0,1,b'2021-08-10 09:00:57',0,28.12505722,26.76672041,1.580301,2.6920185,4.137041,7.6696625,13.143895,1.43334,2.50002,4.00002,7.36668,11.46666
青A66332_0,1,b'2021-08-10 09:00:59',1,27.84639716,26.83331966,1.5854429,2.6576953,4.163615,7.6231046,12.92698,1.46664,2.6500201,3.79998,7.11666,11.80002
宁A7H627_0,1,b'2021-08-10 09:04:46',1,28.11265111,28.91663969,1.577378,2.69494,4.102282,7.6493206,13.154822,1.38336,2.44998,3.9499803,8.89998,12.23334
宁A506Y0_0,1,b'2021-08-10 09:09:13',1,27.79600739,26.0333401,1.5906402,2.661269,4.1413217,7.573809,12.879573,1.39998,2.3999999,3.8333397,7.00002,11.4
辽PC9838_1,14,b'2021-08-10 09:09:29',1,38.36630702,56.10000014,2.038483,3.489903,5.663193,10.490354,18.594173,1.9000201,3.34998,5.25,9.91668,35.68332
蒙CVP995_0,1,b'2021-08-10 09:11:07',1,27.91845202,36.69996142,1.5912915,2.687384,4.102205,7.59996,13.00592,1.48332,2.6833198,3.79998,7.24998,21.48336
宁BW5200_0,1,b'2021-08-10 09:11:45',1,27.80005753,27.05004036,1.5924021,2.659567,4.1421504,7.5663953,12.858955,1.48332,2.58336,4.00002,7.5,11.483339
甘A1169H_0,1,b'2021-08-10 09:15:37',1,27.89767027,221.8333769,1.5860919,2.674994,4.057573,7.5531926,12.938383,1.5499799,2.80002,4.23336,7.96668,205.28334
蒙MBH369_0,1,b'2021-08-10 09:16:35',0,27.7122581,44.58335996,1.5992957,2.6458075,4.160034,7.561882,12.755887,1.41666,2.73336,4.09998,7.6000195,28.73334
宁EBH788_0,1,b'2021-08-10 09:19:34',0,27.77417958,27.26670027,1.5923227,2.650401,4.138408,7.58448,12.833229,1.39998,2.55,3.85002,7.5333605,11.93334
蒙L58298_1,13,b'2021-08-10 09:27:26',0,37.37792373,33.99996042,2.0341163,3.5163229,5.6535115,10.707863,18.034643,1.78332,3.19998,4.9833603,9.34998,14.68332
宁A2JQ11_0,1,b'2021-08-10 09:33:13',1,28.12686503,26.0333401,1.5851728,2.6742282,4.149086,7.669998,12.999338,1.51668,2.3833199,4.1666403,6.98334,10.98336
宁B36601_0,1,b'2021-08-10 09:33:36',1,27.98849344,26.86667919,1.5873865,2.6663606,4.1333156,7.6329036,12.9213915,1.5,2.56668,3.96666,7.2,11.633341
蒙L28921_1,13,b'2021-08-10 09:39:42',0,41.4887023,57.09995985,2.1821282,3.6999671,5.946462,10.840631,19.391113,1.9333199,3.3,5.14998,9.45,37.26666
宁CED332_0,1,b'2021-08-10 09:40:11',1,28.34493399,27.58332074,1.5786682,2.7105126,4.1086607,7.742901,13.253133,1.48332,2.6833198,4.00002,7.3000197,12.11664
蒙L68099_1,13,b'2021-08-10 09:42:43',0,41.50650859,37.46670127,2.2599685,3.763824,6.0782495,11.064888,19.456627,2.01666,3.4000201,5.55,10.15002,16.35
蒙L36213_1,13,b'2021-08-10 09:42:44',0,42.89414763,37.94999957,2.3289223,3.8239913,6.171831,11.115886,19.845135,2.01666,3.46668,5.59998,10.2,16.66668
宁CH9875_0,1,b'2021-08-10 09:44:05',1,27.97148466,25.43327987,1.5847855,2.6666336,4.1221976,7.629547,12.927741,1.3333199,2.36664,3.88332,6.79998,11.05002
宁A8AF00_0,1,b'2021-08-10 09:44:17',1,27.94385791,27.23327994,1.5886234,2.681968,4.0325994,7.540451,12.897999,1.46664,2.48334,3.98334,7.33332,11.9666395
宁CC9292_1,16,b'2021-08-10 09:48:08',0,32.62013555,31.51667833,1.8463243,3.1581295,5.0155115,9.482002,15.329071,1.68336,2.81664,4.73334,8.48334,13.8
宁A86K38_0,1,b'2021-08-10 09:49:24',0,27.574085,24.91667926,1.6142514,2.6798422,4.1302776,7.454042,12.561665,1.30002,2.23332,3.75,6.75,10.88334
宁BU0726_0,11,b'2021-08-10 09:50:40',0,35.71913123,35.23331881,1.8866158,3.3512788,5.2524767,9.972633,17.171894,1.9000201,3.18336,5.3666396,9.58332,15.19998
甘J0Y900_0,1,b'2021-08-10 09:53:16',0,29.37254548,27.83334017,1.6901977,2.7771895,4.628252,8.2381315,13.529406,1.5,2.59998,4.11666,7.7500205,11.86668
陕A2M28D_0,1,b'2021-08-10 09:54:06',1,27.9666245,48.85002136,1.5837984,2.688056,4.152736,7.6303697,12.892828,1.48332,2.48334,4.00002,7.11666,33.766678
宁0D059警_3,1,b'2021-08-10 09:56:31',1,28.35791051,26.90004051,1.580894,2.7734306,4.016386,7.6265626,13.243074,1.45002,2.58336,3.96666,7.15002,11.74998
宁AA532H_0,1,b'2021-08-10 09:59:59',0,28.8065207,24.88338053,1.6284647,2.7232552,4.411704,7.9767504,13.286799,1.28334,2.48334,3.68334,6.83334,10.60002
甘AJ5S03_0,1,b'2021-08-10 10:01:55',1,27.96093822,48.03336024,1.553376,2.6461418,4.207877,7.683224,12.884198,1.38336,2.3999999,3.71664,6.9,33.633358
宁AK3565_1,13,b'2021-08-10 10:10:06',0,31.10052109,40.31669855,1.8177938,3.1094723,4.8325863,9.035137,14.717494,1.76664,3.1000202,4.73334,8.80002,21.91668
津DCK777_0,1,b'2021-08-10 10:13:02',1,27.79910445,41.36670113,1.5648395,2.6362927,4.251413,7.6700234,12.778923,1.43334,2.56668,4.13334,7.18332,26.05002
宁BD0686_0,1,b'2021-08-10 10:13:08',1,27.80327797,27.3833406,1.5641553,2.6331334,4.214851,7.6235623,12.734581,1.5666599,2.7,4.15002,7.33332,11.633341
蒙CJL801_0,1,b'2021-08-10 10:21:06',1,28.16036761,30.41670084,1.5752637,2.6760368,4.2186685,7.7158275,12.962372,1.5,2.6333401,4.05,7.8166804,14.41668
鲁Q911LS_1,13,b'2021-08-10 10:25:33',1,42.65789866,34.03331995,2.2928092,3.8164744,6.178922,11.017299,19.727045,1.81668,3.1666799,5.0166597,9.13332,14.899981
黑B79860_1,13,b'2021-08-10 10:25:39',1,42.44458079,73.03338289,2.2703624,3.809292,6.197479,11.078079,19.671677,1.78332,3.1666799,4.96668,9.16668,53.95002
黑MN3961_1,13,b'2021-08-10 10:25:42',1,42.22051263,73.00002337,2.293241,3.7948403,6.196269,11.043017,19.639616,1.75002,3,5.13336,9.13332,53.98332
黑ME6681_1,13,b'2021-08-10 10:25:50',1,42.05692649,72.98327923,2.2223282,3.7828436,6.1331983,11.01379,19.532614,1.78332,2.98332,5.06664,9.11664,54.033363
宁BS9829_0,1,b'2021-08-10 10:39:15',0,28.27320099,26.96670055,1.553724,2.679614,4.0405684,7.5687933,12.955549,1.45002,2.56668,3.9333599,7.33332,11.68332
宁AN213J_0,1,b'2021-08-10 10:47:22',0,28.40343475,28.49999964,1.548454,2.6616762,4.212705,7.743797,13.036231,1.63332,2.6666398,4.28334,7.73334,12.183359
贵JA8815_1,16,b'2021-08-10 10:56:30',0,43.56262565,39.93336082,2.1557536,3.9336615,6.079896,11.077457,19.468372,2.1,3.7000198,5.86668,10.73334,17.53332
宁BAA346_0,1,b'2021-08-10 10:56:33',0,27.5836426,35.23331881,1.5930953,2.6682332,3.9712884,7.203942,12.362472,1.51668,2.61666,4.11666,7.36668,19.61664
蒙B99770_1,13,b'2021-08-10 11:01:55',0,43.80886674,37.43339896,2.1184547,3.8277698,6.1532364,11.292431,19.68192,1.99998,3.33336,5.95002,9.766681,16.38336
陕AZ55Q3_0,1,b'2021-08-10 11:08:22',1,28.34287047,61.83335781,1.534709,2.690042,3.9912486,7.508764,12.990979,1.5666599,2.80002,4.18332,7.7500205,45.53334
川F7E2Q3_0,1,b'2021-08-10 11:09:34',1,28.39993179,32.46659875,1.5255631,2.657752,4.143068,7.685001,13.05965,1.75002,2.98332,4.8499804,8.81664,14.066641
宁CA0722_0,1,b'2021-08-10 11:11:03',0,28.79348874,28.71665955,1.515538,2.7012057,4.072708,7.738554,13.340515,1.5499799,2.71668,4.23336,7.8666596,12.34998
晋BA5844_1,16,b'2021-08-10 11:11:25',1,40.91522098,37.79999971,2.0434897,3.6429157,5.960498,10.8338785,19.150965,2.03334,3.34998,5.8833604,10.399981,16.13334
晋B36114_1,16,b'2021-08-10 11:11:31',1,40.46771407,37.91670084,1.917465,3.620996,5.8536425,10.819929,18.690933,2.20002,3.3833401,5.85,10.35,16.13334
晋BD0846_9,16,b'2021-08-10 11:11:39',0,37.75427699,38.09999943,1.8927608,3.4474995,5.6544566,10.688621,18.03686,2.14998,3.61668,5.71668,10.450021,16.16664
宁AL921X_0,1,b'2021-08-10 11:11:57',1,28.59423101,31.01663947,1.5174638,2.696326,4.0271473,7.6153727,13.183177,1.84998,2.83332,5.41668,7.99998,12.91668
辽F87848_1,13,b'2021-08-10 11:14:14',1,43.40661049,33.49997878,2.119453,3.8047009,6.1616483,11.206934,19.64954,1.76664,3.1333199,4.8833404,9.100019,14.616659
蒙CBH686_0,1,b'2021-08-10 11:17:16',1,28.31903815,32.88323879,1.5503994,2.616412,4.227022,7.7049665,12.879522,1.46664,2.59998,4.18332,7.63332,16.99998
蒙CG0733_0,1,b'2021-08-10 11:17:18',1,28.13937306,32.96664119,1.5596015,2.6389709,4.0863514,7.5426292,12.78361,1.45002,2.6333401,4.18332,7.61664,17.08332
蒙LWA587_0,1,b'2021-08-10 11:18:39',1,29.1224134,51.40001893,1.5415894,2.74192,4.0867295,7.8148413,13.575588,1.63332,2.6333401,4.1666403,7.38336,35.583363
蒙LMJ317_0,1,b'2021-08-10 11:23:44',0,28.36123824,29.4333601,1.5597819,2.6738365,4.058964,7.5692744,12.956698,1.60002,2.74998,4.18332,8.11668,12.78336
宁EG5136_0,1,b'2021-08-10 11:24:44',0,28.01673532,26.66670084,1.5764602,2.6657703,3.9804294,7.333171,12.641931,1.5666599,2.58336,4.1666403,6.91668,11.43336
宁AY216H_0,1,b'2021-08-10 11:25:32',0,28.89271975,26.08337939,1.5414692,2.680855,4.2135077,7.874846,13.4050045,1.41666,2.53332,3.9333599,7.15002,11.05002
宁BCG705_0,1,b'2021-08-10 11:30:40',1,28.79909992,26.38338089,1.5666897,2.7417564,4.0552464,7.664854,13.225744,1.5,2.55,3.9333599,7.11666,11.2833605
宁C5E966_0,1,b'2021-08-10 11:31:34',1,28.29287052,28.18332016,1.5821759,2.6915793,4.055892,7.527947,12.834547,1.71666,2.78334,4.05,7.51668,12.11664
青A2P229_0,1,b'2021-08-10 11:34:13',1,28.56119514,96.71663761,1.5701996,2.6981149,4.1746697,7.7316465,13.087555,1.48332,2.55,3.9499803,7.3000197,81.43332
宁A0U080_0,1,b'2021-08-10 11:36:28',1,28.47312927,29.18334067,1.5753051,2.7055264,4.060294,7.5881767,12.973664,1.5,2.6666398,4.35,7.96668,12.70002
甘LX1298_0,1,b'2021-08-10 11:43:49',0,27.67427802,25.26672006,1.6124158,2.6945624,3.9231992,7.003234,12.200622,1.3333199,2.46666,4.08336,6.70002,10.68336
渝B081L5_0,1,b'2021-08-10 11:44:39',1,28.59583676,29.05002058,1.5662087,2.7053313,4.132794,7.709139,13.113607,1.53336,2.76666,4.35,7.90002,12.49998
宁A5LN31_0,1,b'2021-08-10 11:47:02',1,28.264364,28.85004044,1.5832955,2.6628604,4.0682735,7.562583,12.862435,1.53336,2.71668,4.2,7.78332,12.61668
陕AA09V7_0,1,b'2021-08-10 11:48:47',1,28.45638156,28.21667969,1.5771685,2.6609535,4.146402,7.6769695,12.976962,1.5833399,2.6500201,4.24998,7.6666794,12.06666
甘A26R72_0,1,b'2021-08-10 11:50:43',0,27.85358191,24.30006087,1.6121567,2.6675246,3.9514186,7.2340517,12.464684,1.36668,2.3833199,3.85002,6.3333597,10.36668
宁A2Y758_0,1,b'2021-08-10 11:50:59',1,28.25535536,27.20004022,1.5844465,2.6585855,4.0589767,7.5535636,12.826338,1.5,2.51664,3.91668,7.5333605,11.73336
宁A181K0_0,1,b'2021-08-10 11:55:46',1,28.4919548,28.29996049,1.5787693,2.6795018,4.0793147,7.638597,13.015387,1.5,2.59998,4.24998,7.4500203,12.49998
宁AQA858_0,1,b'2021-08-10 12:02:16',0,27.69854665,38.5000205,1.5793432,2.605763,4.0240407,7.2661657,12.372531,1.43334,2.56668,3.91668,7.3166404,23.266682
宁EAA041_0,11,b'2021-08-10 12:04:20',0,40.10881305,38.36663961,2.1510677,3.5974495,5.8529534,10.490359,18.900387,1.8,3.0499802,5.1,9.150001,19.266659
甘LK0883_0,1,b'2021-08-10 12:05:11',1,28.23786557,26.28330052,1.5438331,2.6321359,4.063139,7.5629334,12.905739,1.39998,2.48334,3.79998,7.06668,11.533319
宁A3TL86_0,1,b'2021-08-10 12:11:18',1,28.12476575,28.46664011,1.547348,2.6212583,4.0378065,7.5058427,12.792887,1.45002,2.61666,4.31664,7.93332,12.15
宁CF0589_1,13,b'2021-08-10 12:15:57',0,33.5025537,34.3167007,1.8012133,3.2328007,5.0221114,9.650907,15.86887,1.78332,3.1000202,5.25,9.33336,14.85
宁C0F707_0,1,b'2021-08-10 12:19:06',0,26.48043036,26.35001957,1.6516796,2.5951762,3.9328005,6.5684953,11.197429,1.41666,2.46666,3.85002,7.0833597,11.533319
甘H50696_1,12,b'2021-08-10 12:19:55',0,37.86077857,39.64998007,1.9915992,3.4649699,5.685223,10.638689,18.038277,1.75002,3.0499802,4.86666,8.83332,21.15
宁EJ2020_0,1,b'2021-08-10 12:34:39',0,27.89073408,27.08321929,1.5980211,2.648521,4.0598125,7.3963776,12.56442,1.46664,2.59998,4.31664,7.3166404,11.38332
青B9N067_0,1,b'2021-08-10 12:44:52',1,28.34526658,32.93333888,1.5663165,2.6479099,4.2074776,7.726138,12.9933605,1.71666,3.21666,4.96668,9.2166605,13.81668
