vehicle_id,vehicle type,time,first appear,pre_sum,label_sum,segment_pre_0,segment_pre_1,segment_pre_2,segment_pre_3,segment_pre_4,segment_label_0,segment_label_1,segment_label_2,segment_label_3,segment_label_4
宁A32S93_0,1,b'2021-08-18 18:16:01',0,24.07808483,21.7167002,1.7654576,4.9281626,1.9766284,5.322361,10.905638,1.45002,4.39998,1.66668,5.18334,9.01668
宁A616F2_0,11,b'2021-08-18 18:16:07',1,32.33007073,30.81671834,2.1896632,6.401125,2.3488095,7.3699417,14.726283,2.18334,5.86668,2.56668,6.68334,13.516681
宁BG0636_0,11,b'2021-08-18 18:17:02',1,31.98583603,32.96664119,2.1758242,6.3607907,2.331444,7.311353,14.514105,2.25,6.1333203,2.76666,7.2,14.616659
宁A0G670_0,1,b'2021-08-18 18:17:27',1,26.52999043,32.93339968,1.8879088,5.5053225,1.9934652,6.107159,12.2724285,1.8333601,5.50002,8.650021,5.56668,11.38332
赣FB9188_1,12,b'2021-08-18 18:18:36',0,34.76814508,34.84998107,2.3337524,6.9884596,2.5370069,7.797194,16.67198,2.3999999,7.3166404,2.4333599,7.28334,15.41664
宁CAT763_0,1,b'2021-08-18 18:18:40',0,25.20804405,25.50000072,1.8015178,5.1972036,1.9273902,5.673797,11.593988,1.75002,4.9500003,1.9333199,5.65002,11.2166395
宁B69252_0,1,b'2021-08-18 18:18:48',1,26.2805593,27.93330073,1.8783331,5.423624,1.979295,6.0069084,12.0961,1.76664,4.65,4.8333597,5.21664,11.46666
甘LY9797_0,1,b'2021-08-18 18:18:55',1,26.17503047,25.80005944,1.8621727,5.4892654,1.9703364,6.0742393,12.089496,1.9000201,5.05002,2.16666,5.8833604,10.8
宁DM7837_0,1,b'2021-08-18 18:19:27',1,26.51129365,26.54994071,1.8824862,5.4749594,1.988251,6.06586,12.223442,1.99998,5.21664,1.84998,5.86668,11.61666
蒙JSL533_0,1,b'2021-08-18 18:19:34',1,26.76527023,27.73332059,1.902195,5.497082,2.003299,6.110585,12.339225,1.9499999,5.56668,1.9666799,6.1333203,12.11664
黑KA5301_1,16,b'2021-08-18 18:19:38',1,35.88700891,59.56668019,2.4247983,7.1282287,2.6617858,8.003242,17.010056,2.3833199,6.6499796,2.58336,7.96668,39.983337
黑MM7269_1,16,b'2021-08-18 18:19:43',1,36.18011355,59.64996099,2.437964,7.262247,2.6797078,8.168431,17.175503,2.36664,6.68334,2.55,8.03334,40.01664
蒙AL213S_0,11,b'2021-08-18 18:19:57',1,32.12823987,42.46667862,2.1847394,6.4523964,2.3422642,7.426866,14.587772,3.21666,8.25,3.0666602,8.73336,19.199999
宁CW1056_0,11,b'2021-08-18 18:20:40',0,36.68337822,41.43335938,2.4484687,7.281659,2.6967103,8.263721,16.982346,2.78334,7.68336,3.03336,8.68332,19.249979
鄂E98262_1,16,b'2021-08-18 18:22:01',1,35.43199897,37.79999971,2.381647,7.0061984,2.602554,7.8553953,16.843784,2.44998,7.0333204,2.73336,8.11668,17.46666
宁C0A183_0,1,b'2021-08-18 18:24:06',1,26.42485142,27.86664069,1.8768216,5.4316564,1.9795065,6.0157237,12.178535,1.99998,5.51664,2.18334,6.06666,12.100019
鄂A6W13V_0,1,b'2021-08-18 18:24:37',1,26.48501158,26.88336074,1.8858924,5.502787,1.9896041,6.1058807,12.226076,1.75002,5.4,2.23332,6.03336,11.46666
宁CS7679_0,1,b'2021-08-18 18:25:40',0,24.7010529,24.38328087,1.7822374,5.055656,1.9061892,5.4958606,11.325745,1.71666,4.65,1.99998,5.1,10.91664
宁AU987Q_0,11,b'2021-08-18 18:26:26',1,32.11035132,33.21665883,2.1955295,6.5311937,2.35679,7.534929,14.541327,2.16666,6.10002,2.33334,7.18332,15.43332
宁A033A6_0,1,b'2021-08-18 18:26:40',1,26.35112286,26.0333401,1.8819965,5.415702,1.9802327,6.0046525,12.109121,1.76664,5.1666603,2.4333599,5.55,11.11668
宁C7C555_0,1,b'2021-08-18 18:27:56',0,23.6518836,24.51665998,1.7602036,4.791408,2.0535514,5.159527,10.521989,2.33334,4.7666397,1.76664,5.56668,10.08336
宁A7Y788_0,1,b'2021-08-18 18:33:00',0,26.65078461,25.3332603,1.9015539,5.5358715,2.0035515,6.118268,12.31067,2.29998,4.71666,1.78332,5.1666603,11.36664
津CA3622_1,12,b'2021-08-18 18:34:45',1,36.70235038,35.90004086,2.4881153,7.2942247,2.7435176,8.203759,17.465506,2.3833199,6.93336,2.59998,7.68336,16.30002
宁C7D001_0,11,b'2021-08-18 18:35:42',1,31.35471582,27.30000079,2.1628382,6.3067346,2.3126621,7.1953764,14.141094,1.81668,5.1666603,1.9666799,6.38334,11.9666395
宁A8DX33_0,1,b'2021-08-18 18:36:35',0,24.87320065,23.24994028,1.7991912,5.1804776,1.9277854,5.607956,11.429909,1.5,4.8499804,1.81668,5.06664,10.01664
宁CEW963_0,1,b'2021-08-18 18:37:42',0,24.36540127,22.99997985,1.7697785,4.967257,1.9210635,5.3569365,11.081924,1.5499799,4.43334,1.65,4.99998,10.36668
蒙CKX717_0,1,b'2021-08-18 18:37:52',1,26.63341284,26.3832593,1.8823249,5.4523487,1.9856337,6.012531,12.267454,1.9166399,5.0833197,1.9333199,5.74998,11.7
宁CFZ088_0,11,b'2021-08-18 18:38:21',0,33.94936681,34.16664004,2.3018627,6.8603663,2.4953752,7.78997,15.361733,2.0833201,6.04998,2.33334,6.73332,16.96668
宁E67544_0,1,b'2021-08-18 18:38:46',1,26.68238997,26.19996071,1.9061575,5.5529447,2.0072875,6.1425467,12.320261,2.0666401,5.25,1.99998,5.8000197,11.083321
宁CFV799_0,11,b'2021-08-18 18:39:13',0,37.83452153,35.66669941,2.5348341,7.770323,2.8157017,8.701009,17.4058,2.56668,7.15002,2.76666,7.5833397,15.599999
宁CHJ085_0,21,b'2021-08-18 18:40:16',0,33.96854997,27.71664083,2.2803874,6.7286916,2.4656029,7.613867,15.372055,2.16666,5.29998,1.9833599,5.85,12.41664
宁A1779C_0,1,b'2021-08-18 18:40:38',1,26.76809192,35.89998007,1.9004779,5.502136,2.0027845,6.081507,12.399783,1.9333199,5.95002,2.23332,5.91666,19.866661
宁AM598K_0,1,b'2021-08-18 18:41:38',0,25.93733132,28.1666404,1.8591484,5.38183,1.9615556,5.897344,11.934619,1.8,5.25,1.9333199,6.04998,13.13334
宁A5EV00_0,1,b'2021-08-18 18:44:52',1,26.96792364,26.73336089,1.9123104,5.5391865,2.0150726,6.128424,12.456174,1.8,5.25,1.73334,5.8833604,12.06666
宁CKS931_0,1,b'2021-08-18 18:45:38',0,27.78531253,28.26665998,1.9521207,5.554385,2.0503113,6.186353,12.81766,1.76664,5.38332,2.20002,6.38334,12.5333395
宁AE380E_0,1,b'2021-08-18 18:47:39',1,26.06179476,25.80000043,1.8527744,5.3992186,1.9538097,5.9318795,12.07519,1.66668,4.8499804,1.8,5.58336,11.89998
宁AR212D_0,1,b'2021-08-18 18:47:50',0,25.39438963,26.48328066,1.8097364,5.255447,1.9280405,5.721348,11.7259655,1.76664,4.96668,1.9166399,5.74998,12.08334
宁CF0620_1,13,b'2021-08-18 18:53:26',0,31.72142744,33.30006123,2.1338103,6.472946,2.275278,7.243141,15.421579,2.50002,6.85002,2.58336,7.11666,14.25
宁BK8666_0,1,b'2021-08-18 18:55:07',1,26.67033792,26.59998,1.8947853,5.4147763,1.9882853,5.9965916,12.291661,2.1,5.3666396,1.9166399,6.1666803,11.05002
晋M88521_1,16,b'2021-08-18 18:57:44',0,35.20316005,33.55002165,2.352018,6.919941,2.5652597,7.7089005,16.775478,2.25,6.56664,2.50002,7.51668,14.716681
宁A23355_0,1,b'2021-08-18 18:59:13',0,25.33350348,35.11673927,1.8018585,5.185941,1.9205396,5.6480346,11.667273,1.5666599,4.65,13.08336,5.28336,10.5333605
宁CD08978_4,1,b'2021-08-18 19:00:30',1,26.29407227,30.4333806,1.8642845,5.399313,1.9641801,5.9509735,12.183592,2.05002,5.8000197,2.21664,6.91668,13.45002
蒙K95A05_0,1,b'2021-08-18 19:01:12',1,26.27717257,25.14995992,1.8752874,5.395025,1.9691925,5.9574757,12.133207,1.78332,5.4499803,1.9666799,5.23332,10.71666
宁CKR767_0,1,b'2021-08-18 19:01:45',0,25.18157601,26.38332009,1.8001117,5.153371,1.9223382,5.6171684,11.608525,1.9333199,5.20002,1.84998,5.59998,11.80002
蒙A88L88_0,1,b'2021-08-18 19:03:41',1,26.64611578,27.83339918,1.9076939,5.474874,1.9993606,6.071572,12.334753,1.9666799,5.8000197,2.13336,6.1333203,11.80002
宁A682W6_0,1,b'2021-08-18 19:04:10',0,24.97295022,26.73336089,1.7872666,5.136996,1.9096094,5.581856,11.54195,1.8833401,5.31666,2.11668,5.71668,11.7
宁BG5280_0,1,b'2021-08-18 19:04:51',1,26.51039958,26.58335924,1.893473,5.4337764,1.9850411,6.015666,12.246357,1.65,5.20002,1.99998,5.78334,11.95002
宁BJ8988_0,11,b'2021-08-18 19:09:52',0,28.28707695,29.88330066,1.9770768,5.7888856,2.0755813,6.489163,13.278602,1.9499999,5.58336,2.0833201,6.4166403,13.849979
宁A39279_0,1,b'2021-08-18 19:09:53',0,24.64786112,24.96660054,1.7859304,5.114374,1.9091489,5.5352025,11.341419,1.78332,4.9166403,1.9166399,5.56668,10.783319
宁AV128J_0,1,b'2021-08-18 19:10:57',1,26.46255255,25.88334024,1.879931,5.4444966,1.9785297,6.009917,12.260321,1.66668,5.13336,1.9333199,5.4499803,11.7
甘JR1635_0,1,b'2021-08-18 19:10:59',0,26.96488559,25.74995935,1.9092536,5.4740114,2.004492,6.0745187,12.507934,1.65,5.06664,1.9333199,5.4833403,11.61666
宁CLB987_0,1,b'2021-08-18 19:15:55',1,26.36639714,25.73339939,1.8721952,5.492235,1.9749731,6.0991187,12.275247,1.65,4.90002,2.05002,5.28336,11.85
宁CEM089_0,1,b'2021-08-18 19:16:02',1,26.84025943,25.66661954,1.8959064,5.5209093,1.9966668,6.1460843,12.490667,1.61664,4.8499804,2.03334,5.20002,11.9666395
宁CES682_0,1,b'2021-08-18 19:17:18',0,28.37596893,28.78338039,1.9951737,5.6979327,2.099366,6.414622,13.036503,1.86666,5.41668,2.05002,6.2333403,13.21668
宁CAY976_0,1,b'2021-08-18 19:19:32',0,25.55216968,25.71659982,1.8202612,5.3177543,1.9344794,5.831139,11.843479,1.61664,4.69998,1.84998,5.61666,11.93334
宁AR926U_0,1,b'2021-08-18 19:19:46',0,26.8810004,26.63333952,1.9061445,5.518391,2.0033782,6.154782,12.45457,1.73334,5.05002,1.9333199,5.86668,12.049979
宁CBQ835_0,1,b'2021-08-18 19:19:50',0,27.06617653,26.48328066,1.9193441,5.510739,2.0145483,6.1595206,12.526741,1.75002,4.7999997,1.9166399,5.81664,12.199981
吉BE1963_1,12,b'2021-08-18 19:34:30',1,36.25915289,35.34995914,2.4426036,7.215169,2.6895695,8.15848,17.233683,2.3999999,7.4166603,2.71668,7.3166404,15.49998
沪EP0073_1,12,b'2021-08-18 19:34:59',1,35.87487102,35.33327937,2.418457,7.0974226,2.6562116,7.9985895,17.105299,2.31666,7.18332,2.6833198,7.39998,15.749999
宁EV6597_0,1,b'2021-08-18 19:37:16',1,26.76140785,26.26667976,1.8885787,5.426586,1.9883001,6.041754,12.37603,1.8833401,5.56668,2.11668,5.51664,11.18334
陕DMX658_0,1,b'2021-08-18 19:39:03',1,26.44651651,30.46667933,1.8752387,5.410228,1.9738238,6.008824,12.22448,1.9166399,5.43336,5.25,5.73336,12.13332
宁CKJ155_0,11,b'2021-08-18 19:40:17',0,30.12166858,31.39998078,2.0664828,6.0921006,2.193227,6.93615,13.788352,2.25,6.21666,2.3833199,6.73332,13.81668
宁AZE161_0,1,b'2021-08-18 19:42:47',1,26.51935995,24.96672034,1.8665278,5.4035463,1.9706874,5.994213,12.291251,1.71666,4.8333597,1.9499999,5.73336,10.73334
宁AV186K_0,1,b'2021-08-18 19:45:38',0,28.1711036,28.56665969,1.9807434,5.6316695,2.09039,6.335921,12.9655485,1.84998,5.83332,1.9833599,5.9833198,12.91668
蒙L28238_1,3,b'2021-08-18 19:50:49',0,41.71359658,31.09998107,3.0905077,8.38241,3.5021849,9.206319,18.400686,2.0666401,5.66664,2.18334,6.4000196,14.78334
豫RHV537_1,16,b'2021-08-18 19:51:05',1,35.92811465,36.76668048,2.3967903,7.1001277,2.6336238,8.009209,17.135143,2.28336,6.6,2.96664,8.05002,16.866661
宁C20237_0,1,b'2021-08-18 19:55:00',0,31.41805887,41.10000014,2.175375,5.834488,2.3315563,6.6798463,13.431523,2.01666,5.96664,2.55,7.00002,23.56668
宁C5E767_0,1,b'2021-08-18 19:56:49',0,27.0684278,27.68327951,1.9153342,5.5585976,2.017246,6.2193356,12.566857,1.8833401,5.66664,2.1,6.06666,11.9666395
宁B79871_1,16,b'2021-08-18 19:58:11',1,35.98419785,37.0167017,2.3947923,7.0048394,2.6310616,7.912978,17.102392,2.6333401,7.5,2.71668,7.83336,16.33332
宁D79893_1,13,b'2021-08-18 20:02:03',0,36.29974723,37.35000014,2.4365115,7.0988555,2.6752965,8.070905,17.147465,2.91666,7.21668,2.80002,8.08332,16.33332
宁C9F262_0,1,b'2021-08-18 20:02:08',0,25.436849,26.10005915,1.8047376,5.27354,1.9319109,5.786679,11.684255,1.68336,4.68336,2.16666,5.43336,12.13332
陕J367U5_0,11,b'2021-08-18 20:02:35',1,31.38538241,39.85001922,2.1274772,6.1313286,2.2672718,7.086941,14.102498,3.03336,7.3500004,2.78334,8.48334,18.199982
蒙CAU761_0,1,b'2021-08-18 20:05:48',1,26.85402453,33.01661968,1.8990889,5.433148,1.9909335,6.087026,12.333592,1.84998,6.3666596,6.68334,6.2666397,11.85
宁A5435A_0,11,b'2021-08-18 20:07:52',1,33.10462832,26.86667919,2.2243187,6.4798093,2.3891106,7.5027404,14.8892145,1.73334,5.0833197,1.8833401,5.68332,12.48336
宁AE2388_1,16,b'2021-08-18 20:08:31',1,36.50949955,31.91669941,2.4604793,7.257391,2.7083614,8.259858,17.122599,2.3999999,6.51666,2.4333599,6.73332,13.83336
宁A993A7_0,1,b'2021-08-18 20:09:07',1,26.73550487,31.79999828,1.8949825,5.4383674,1.9868928,6.085807,12.263003,2.18334,6.18336,2.18334,6.88332,14.36664
湘CR2870_0,1,b'2021-08-18 20:11:04',0,25.11206746,21.89993978,1.7802725,5.0797997,1.8995036,5.5685754,11.505088,1.46664,4.53336,1.76664,5.06664,9.06666
宁CA2607_1,16,b'2021-08-18 20:12:13',1,36.5327704,37.26671934,2.4664226,7.3444815,2.7168744,8.347659,17.050114,2.53332,7.36668,3.03336,8.25,16.08336
蒙C35663_1,13,b'2021-08-18 20:13:51',1,36.69323802,37.0666194,2.4796665,7.3084764,2.7353494,8.315642,17.168833,2.31666,6.2666397,2.61666,7.33332,18.53334
宁CLL196_0,11,b'2021-08-18 20:23:50',0,36.89896345,59.53332067,2.4569962,7.3184834,2.7173772,8.360012,16.941988,2.46666,7.0833597,24.46668,8.14998,17.36664
宁AJ8363_1,13,b'2021-08-18 20:33:42',1,36.72744155,33.00000072,2.4664316,7.261513,2.7483594,8.216246,17.268448,2.31666,6.73332,2.4166799,6.88332,14.65002
宁BQ6732_0,1,b'2021-08-18 20:34:45',1,26.79423988,48.05004001,1.8848982,5.4211063,1.9956621,6.039659,12.282982,2.53332,7.0833597,16.23336,7.56666,14.63334
宁AHU715_0,1,b'2021-08-18 20:36:07',1,27.11226046,24.41669941,1.9102294,5.541873,2.0208786,6.188901,12.516054,1.51668,4.36668,2.03334,5.20002,11.29998
宁EZ8113_0,1,b'2021-08-18 20:42:29',0,25.31163096,29.89998043,1.7953352,5.2666087,1.9357796,5.7510395,11.6700115,1.9666799,5.61666,4.4833198,5.71668,12.11664
宁C5E818_0,1,b'2021-08-18 20:42:56',1,26.96111798,40.21674156,1.8927066,5.4707937,2.0055292,6.098485,12.437001,1.9833599,5.38332,1.9833599,5.78334,25.08336
宁BB7003_0,11,b'2021-08-18 20:47:09',0,29.60424185,30.88331938,2.0303757,5.895497,2.1758413,6.696834,13.564088,2.36664,6.04998,2.13336,6.28332,14.050019
宁C24948_0,1,b'2021-08-18 20:49:20',0,25.05299807,26.69999957,1.7688212,5.0569644,1.9072307,5.514855,11.460243,1.78332,5.43336,1.86666,5.55,12.06666
甘LW0916_0,1,b'2021-08-18 20:49:59',1,27.11968482,27.75005937,1.9078182,5.5324183,2.0257075,6.17395,12.500834,1.8333601,5.43336,2.21664,6.4000196,11.86668
宁AK89I5_1,13,b'2021-08-18 20:50:52',1,37.17984796,34.09998178,2.4821994,7.367396,2.7832737,8.333909,17.441914,2.56668,6.98334,2.53332,7.4166603,14.599979
宁AV780M_0,1,b'2021-08-18 20:52:08',1,26.67241216,24.23334002,1.874718,5.4238176,1.9907329,6.0285516,12.21447,1.69998,4.99998,1.68336,5.61666,10.233359
宁CDV277_0,1,b'2021-08-18 20:58:09',0,26.4180851,30.40002108,1.8559457,5.458037,1.9775145,6.0420494,12.167115,1.76664,5.55,2.13336,6.75,14.200021
浙A2Q009_1,11,b'2021-08-18 20:58:38',0,41.09476447,40.26665926,2.91328,8.32634,3.3567693,9.232045,18.652157,2.6333401,7.6499996,2.91666,8.7,18.366661
宁AY028T_0,1,b'2021-08-18 20:58:52',1,26.82204366,35.33334017,1.8662988,5.4269295,1.9873859,6.025151,12.315294,1.8,5.41668,9.91668,5.9833198,12.2166605
宁A346Z8_0,1,b'2021-08-18 21:05:43',1,26.95753098,26.36664033,1.8824044,5.494727,2.0039155,6.10652,12.409046,1.71666,5.0166597,1.86666,5.9833198,11.78334
宁EY7959_0,1,b'2021-08-18 21:13:34',1,26.82232797,29.76666033,1.8843032,5.4652696,2.0016115,6.079082,12.333508,2.11668,5.4499803,2.1,6.85002,13.24998
冀A65B43_1,12,b'2021-08-18 21:14:35',0,35.34501672,33.64992142,2.339857,6.9414234,2.5856066,7.795455,16.85965,2.18334,6.56664,2.51664,7.0333204,15.34998
宁CLY635_0,11,b'2021-08-18 21:22:25',1,31.91972136,21.88337982,2.1475616,6.357776,2.3414602,7.2840395,14.482497,1.45002,4.11666,1.9000201,5.25,9.16668
宁C6D866_0,11,b'2021-08-18 21:26:22',0,27.31024325,30.80003858,1.8904924,5.568899,2.0063527,6.1937575,12.874936,2.03334,5.7,2.3999999,6.70002,13.96668
蒙L35311_1,3,b'2021-08-18 21:33:45',0,41.82167888,36.38333917,3.0083284,8.051283,3.4347715,8.754266,18.43091,2.0666401,5.78334,6.4833603,7.63332,14.41668
宁O0322警_3,1,b'2021-08-18 21:37:30',0,34.79057908,33.16668034,2.3045096,6.513609,2.5665374,7.349263,14.301392,2.0833201,6.10002,2.33334,7.36668,15.283319
宁AZ100S_0,1,b'2021-08-18 21:44:03',1,26.81316733,34.01664019,1.8682808,5.4647317,2.0045023,6.0477467,12.380831,2.14998,6.15,2.46666,8.38332,14.86668
宁AC6378_0,11,b'2021-08-18 21:53:12',0,37.22146869,31.34999871,2.4085672,7.380994,2.7327235,8.303889,17.386412,2.11668,5.85,2.16666,6.6499796,14.56668
宁A128T5_0,11,b'2021-08-18 22:07:48',0,28.67816448,29.46671963,1.9654065,5.7199087,2.1045115,6.4548144,13.412478,2.11668,5.31666,2.05002,6.6,13.38336
宁B89027_1,16,b'2021-08-18 22:15:48',1,36.90801144,36.15000129,2.451488,7.2710824,2.75526,8.250111,17.518072,2.3500202,6.6499796,2.55,7.95,16.65
宁E48876_0,1,b'2021-08-18 22:21:16',0,26.13926947,28.01664054,1.8308331,5.377753,1.9527649,5.941173,12.055841,1.9499999,4.99998,1.9333199,6.18336,12.94998
宁A7739D_0,1,b'2021-08-18 22:31:23',0,25.07107973,32.700001,1.7486708,4.984322,1.890059,5.4661856,11.480784,2.20002,6.2999997,2.59998,9.33336,12.266641
宁DBQ593_0,1,b'2021-08-18 22:53:15',1,26.61265433,39.33336139,1.8675512,5.4543076,1.9904331,6.105471,12.334512,2.4333599,5.95002,2.13336,7.01664,21.79998
陕ABN825_1,13,b'2021-08-18 22:55:18',0,32.80014396,33.86670113,2.1788826,6.4412084,2.3736799,7.329291,15.608119,2.21664,6.10002,2.3500202,7.15002,16.050001
宁AM612H_0,1,b'2021-08-18 23:06:42',1,26.84256613,25.04999936,1.8798106,5.4372973,1.9943614,6.127885,12.448333,1.66668,4.5,1.73334,5.4499803,11.7
宁A062T7_0,11,b'2021-08-18 23:08:03',1,32.35270143,28.39991927,2.1639383,6.2429304,2.3400624,7.3528757,14.662361,1.76664,5.4499803,2.16666,6.28332,12.733319
宁A21W53_0,1,b'2021-08-18 23:22:46',1,26.29943848,28.93331945,1.8541198,5.340187,1.967702,5.9705687,12.168507,1.9000201,5.4499803,2.1,6.71664,12.76668
陕CX8048_0,1,b'2021-08-18 23:33:55',1,26.42880142,28.68336082,1.8541031,5.407967,1.9747853,6.0081806,12.253566,2.55,5.46666,2.20002,6.18336,12.28332
蒙L80035_1,13,b'2021-08-18 23:43:00',1,36.10029101,32.08337903,2.3957334,7.1110387,2.66159,8.083689,17.385073,2.48334,6.78336,2.48334,7.38336,12.94998
宁DCP500_0,1,b'2021-08-18 23:43:46',1,26.45051479,40.21661997,1.8536094,5.45769,1.9770187,6.069742,12.282205,2.01666,5.83332,11.98332,7.05,13.33332
蒙L61739_1,13,b'2021-08-19 00:10:01',0,36.88047409,35.89998007,2.447038,7.2817426,2.750544,8.320038,17.68155,2.4166799,6.75,2.6333401,7.84998,16.249979
蒙L53872_1,13,b'2021-08-19 00:10:15',0,35.58147311,36.18336082,2.350174,6.962926,2.6173563,7.910849,17.110868,2.3999999,6.70002,2.71668,7.8666596,16.5
宁ADR087_0,1,b'2021-08-19 00:27:44',1,26.43164814,30.94998121,1.8495679,5.305009,1.9669251,5.895086,12.215896,1.9166399,5.63334,2.3500202,7.11666,13.93332
蒙A83480_1,14,b'2021-08-19 00:38:52',0,36.71384454,36.69990063,2.439718,7.235746,2.7436142,8.159321,17.51997,2.36664,6.88332,2.76666,7.9166403,16.76664
渝DH1011_1,12,b'2021-08-19 00:42:23',0,34.54179883,35.60009837,2.2617853,6.700369,2.4950604,7.482113,16.620926,2.28336,6.4500003,2.3500202,7.68336,16.833359
宁AG3713_1,13,b'2021-08-19 00:54:37',1,36.45751119,37.06668019,2.4171765,7.1971126,2.7276318,8.078575,17.425116,2.6333401,7.5833397,2.6833198,7.5833397,16.58334
宁A815V6_0,1,b'2021-08-19 01:07:51',0,29.70140576,405.8500099,2.0504365,5.698776,2.2142503,6.408211,13.180456,1.99998,6,376.21667,7.0833597,14.55
浙A56A98_1,12,b'2021-08-19 01:38:33',0,36.94848776,38.16666126,2.4788802,7.464964,2.7892323,8.28762,17.615772,2.56668,7.11666,2.6333401,8.55,17.29998
宁CF1933_1,16,b'2021-08-19 01:46:42',1,35.94772696,34.83330131,2.3800473,6.930751,2.6419277,7.659922,17.095398,2.98332,7.51668,2.36664,7.2666597,14.700001
宁CE1671_1,16,b'2021-08-19 02:20:14',0,34.7512114,37.75002122,2.2923067,6.8103127,2.5033507,7.5660458,16.628136,2.3833199,7.21668,2.6500201,8.36664,17.13336
宁AC326Q_0,1,b'2021-08-19 02:31:40',1,26.73591435,27.1666199,1.873686,5.4077573,1.9681075,5.9402843,12.254868,1.9333199,5.29998,1.9666799,6.15,11.81664
赣AN6899_1,12,b'2021-08-19 02:43:08',1,36.32249236,34.61663961,2.3926601,7.0349374,2.6178548,7.836899,17.502506,2.44998,6.55002,2.51664,7.5,15.599999
宁CGT026_0,11,b'2021-08-19 02:56:34',1,32.98692584,30.13338089,2.2085614,6.424526,2.3737173,7.308043,14.961054,2.0833201,5.95002,2.3500202,6.51666,13.23336
宁A2W360_0,1,b'2021-08-19 03:35:14',1,26.40095115,26.95002079,1.8642641,5.324379,1.9408283,5.897923,12.22572,1.8333601,5.29998,1.9666799,5.91666,11.93334
宁C53860_1,12,b'2021-08-19 03:53:56',0,41.91266656,35.98337889,3.1396906,8.253014,3.4359143,9.266364,18.663662,2.4166799,6.66666,2.55,7.83336,16.51668
宁AG560V_0,1,b'2021-08-19 04:35:10',0,26.23058081,28.41660082,1.8518913,5.3526316,1.9445689,5.9175897,12.080114,1.84998,5.23332,1.9499999,6.11664,13.26666
宁AFL790_0,11,b'2021-08-19 04:43:06',0,40.22751689,47.50001907,2.740927,7.8193197,3.0214722,8.94003,18.730032,3.1333199,8.80002,3.33336,10.099979,22.13334
宁ARN998_0,11,b'2021-08-19 04:43:11',0,41.30885124,47.48333931,2.9228706,7.7988696,3.2035348,8.680253,18.79518,3.1499999,8.80002,3.3,10.11666,22.116661
宁AC3687_0,1,b'2021-08-19 04:44:02',0,34.40676928,33.90006065,2.255787,5.616829,2.4095516,6.462019,14.008861,1.66668,4.8833404,10.73334,5.63334,10.98336
沪EA5098_1,12,b'2021-08-19 04:50:47',0,31.67015076,33.28332067,2.125351,6.3058467,2.2533367,7.110124,15.296404,2.31666,6.38334,2.73336,7.33332,14.51664
宁D87535_1,12,b'2021-08-19 04:50:50',0,33.02642584,33.33329916,2.2197533,6.5775294,2.374368,7.4104276,15.7757845,2.36664,6.2999997,2.48334,7.28334,14.899981
宁DPB636_0,1,b'2021-08-19 04:52:55',0,38.54794264,41.8165791,2.5467103,6.1452017,2.8018913,6.9285607,15.784959,1.99998,5.1666603,15.799979,6.19998,12.64998
宁AA8605_1,12,b'2021-08-19 04:56:04',0,32.89859176,33.08333874,2.2044404,6.4699326,2.3547962,7.2754235,15.735111,2.16666,6.0833397,2.28336,7.11666,15.43332
宁BBX852_0,1,b'2021-08-19 05:02:13',1,27.15896845,26.19996071,1.9021037,5.3950443,1.9926355,6.0351257,12.488529,1.71666,4.9166403,1.84998,5.71668,12
宁A1BY33_0,11,b'2021-08-19 05:05:19',0,28.57630849,31.31669998,1.9769566,5.6806297,2.0641687,6.413461,13.316534,2.1,6.01668,2.13336,6.85002,14.21664
宁AC835E_0,11,b'2021-08-19 05:13:42',0,37.46282101,39.05004144,2.4872973,7.3333874,2.726111,8.376004,17.388893,2.6333401,7.39998,2.80002,8.50002,17.71668
宁A52185_0,11,b'2021-08-19 05:13:56',0,38.94112229,42.50004172,2.6202009,7.770018,2.9059181,8.866552,18.041412,2.73336,7.90002,2.98332,9.16668,19.71666
宁AA369Z_0,1,b'2021-08-19 05:13:57',1,26.34814024,25.99998057,1.8588713,5.3223915,1.951376,5.9090314,12.104592,1.8,4.7666397,1.8,5.59998,12.03336
宁A55076_0,11,b'2021-08-19 05:13:58',0,36.45484328,42.61667848,2.3939168,6.822788,2.5991316,7.8077602,17.063284,2.78334,7.90002,2.96664,9.16668,19.800001
